image,split,source_video,source_sha256,source_frame,timestamp_seconds,dhash,distance_from_previous_kept,annotation_status
images/train/cctv052x2004080517x01660_c9787f4d4c_f0000025_t0000002500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080517x01660.avi,c9787f4d4cebdc7f4b4d57193c1aa3124bbe1f55e41f1def735fe65fe8815562,25,2.5,f29ebc3c75fdf9ec,6,auto_labeled_pending_review
images/train/cctv052x2004080517x01660_c9787f4d4c_f0000035_t0000003500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080517x01660.avi,c9787f4d4cebdc7f4b4d57193c1aa3124bbe1f55e41f1def735fe65fe8815562,35,3.5,f29ebc3c75f8f8cf,6,auto_labeled_pending_review
images/train/cctv052x2004080517x01660_c9787f4d4c_f0000050_t0000005000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080517x01660.avi,c9787f4d4cebdc7f4b4d57193c1aa3124bbe1f55e41f1def735fe65fe8815562,50,5.0,f29ebc387dfacfec,11,auto_labeled_pending_review
images/train/cctv052x2004080610x01884_ea5804dea1_f0000000_t0000000000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080610x01884.avi,ea5804dea1b2467f041a34eab12bf464ff9087b6164676f61db1458f8ba7632a,0,0.0,e656bc39707f7ff8,64,auto_labeled_pending_review
images/train/cctv052x2004080610x01884_ea5804dea1_f0000005_t0000000500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080610x01884.avi,ea5804dea1b2467f041a34eab12bf464ff9087b6164676f61db1458f8ba7632a,5,0.5,e6569c3978f8f8fa,11,auto_labeled_pending_review
images/train/cctv052x2004080610x01884_ea5804dea1_f0000030_t0000003000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080610x01884.avi,ea5804dea1b2467f041a34eab12bf464ff9087b6164676f61db1458f8ba7632a,30,3.0,e6569c3972f6fcfa,6,auto_labeled_pending_review
images/train/cctv052x2004080610x01884_ea5804dea1_f0000035_t0000003500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080610x01884.avi,ea5804dea1b2467f041a34eab12bf464ff9087b6164676f61db1458f8ba7632a,35,3.5,e656983174f8f4f8,9,auto_labeled_pending_review
images/train/cctv052x2004080610x01884_ea5804dea1_f0000045_t0000004500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080610x01884.avi,ea5804dea1b2467f041a34eab12bf464ff9087b6164676f61db1458f8ba7632a,45,4.5,e656983575f1f1fa,7,auto_labeled_pending_review
images/train/cctv052x2004080616x00052_b36b8751f0_f0000000_t0000000000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080616x00052.avi,b36b8751f07d03f48cb542754a7ad3bea724f0c6ca6beaf427b8f9c1dc92d354,0,0.0,92123c3c7aedf978,64,auto_labeled_pending_review
images/train/cctv052x2004080616x00052_b36b8751f0_f0000005_t0000000500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080616x00052.avi,b36b8751f07d03f48cb542754a7ad3bea724f0c6ca6beaf427b8f9c1dc92d354,5,0.5,f2863c3c7aeff972,8,auto_labeled_pending_review
images/train/cctv052x2004080616x00052_b36b8751f0_f0000010_t0000001000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080616x00052.avi,b36b8751f07d03f48cb542754a7ad3bea724f0c6ca6beaf427b8f9c1dc92d354,10,1.0,f2863c347afbf175,7,auto_labeled_pending_review
images/train/cctv052x2004080616x00052_b36b8751f0_f0000015_t0000001500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080616x00052.avi,b36b8751f07d03f48cb542754a7ad3bea724f0c6ca6beaf427b8f9c1dc92d354,15,1.5,f286bc347af9f569,6,auto_labeled_pending_review
images/train/cctv052x2004080616x00052_b36b8751f0_f0000025_t0000002500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080616x00052.avi,b36b8751f07d03f48cb542754a7ad3bea724f0c6ca6beaf427b8f9c1dc92d354,25,2.5,f286bc347ef4ea76,14,auto_labeled_pending_review
images/train/cctv052x2004080616x00052_b36b8751f0_f0000030_t0000003000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080616x00052.avi,b36b8751f07d03f48cb542754a7ad3bea724f0c6ca6beaf427b8f9c1dc92d354,30,3.0,f286bc3476faf67a,9,auto_labeled_pending_review
images/train/cctv052x2004080616x00052_b36b8751f0_f0000040_t0000004000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080616x00052.avi,b36b8751f07d03f48cb542754a7ad3bea724f0c6ca6beaf427b8f9c1dc92d354,40,4.0,f286bc3472f4fc6e,8,auto_labeled_pending_review
images/train/cctv052x2004080616x00052_b36b8751f0_f0000050_t0000005000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080616x00052.avi,b36b8751f07d03f48cb542754a7ad3bea724f0c6ca6beaf427b8f9c1dc92d354,50,5.0,f2863e3478fdec75,11,auto_labeled_pending_review
images/train/cctv052x2004080617x00070_c8fd949c90_f0000000_t0000000000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080617x00070.avi,c8fd949c907da42c509ea1872c39e7ff3ffb0c5d04f7d7e3de30903d52ea5f3e,0,0.0,9257a54d5d3cecf9,64,auto_labeled_pending_review
images/train/cctv052x2004080617x00070_c8fd949c90_f0000005_t0000000500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080617x00070.avi,c8fd949c907da42c509ea1872c39e7ff3ffb0c5d04f7d7e3de30903d52ea5f3e,5,0.5,f2969a3570f1f8f9,26,auto_labeled_pending_review
images/train/cctv052x2004080617x00070_c8fd949c90_f0000010_t0000001000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080617x00070.avi,c8fd949c907da42c509ea1872c39e7ff3ffb0c5d04f7d7e3de30903d52ea5f3e,10,1.0,f2969a3574f9faee,7,auto_labeled_pending_review
images/train/cctv052x2004080617x00070_c8fd949c90_f0000015_t0000001500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080617x00070.avi,c8fd949c907da42c509ea1872c39e7ff3ffb0c5d04f7d7e3de30903d52ea5f3e,15,1.5,f2969a3174fbfaf9,6,auto_labeled_pending_review
images/train/cctv052x2004080617x00070_c8fd949c90_f0000020_t0000002000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080617x00070.avi,c8fd949c907da42c509ea1872c39e7ff3ffb0c5d04f7d7e3de30903d52ea5f3e,20,2.0,f2969a357af8f9f8,9,auto_labeled_pending_review
images/train/cctv052x2004080617x00070_c8fd949c90_f0000030_t0000003000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080617x00070.avi,c8fd949c907da42c509ea1872c39e7ff3ffb0c5d04f7d7e3de30903d52ea5f3e,30,3.0,f29e9e3578f9f3f9,7,auto_labeled_pending_review
images/train/cctv052x2004080617x00070_c8fd949c90_f0000040_t0000004000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080617x00070.avi,c8fd949c907da42c509ea1872c39e7ff3ffb0c5d04f7d7e3de30903d52ea5f3e,40,4.0,f29e9e3170f5f1fa,7,auto_labeled_pending_review
images/train/cctv052x2004080617x00070_c8fd949c90_f0000050_t0000005000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080617x00070.avi,c8fd949c907da42c509ea1872c39e7ff3ffb0c5d04f7d7e3de30903d52ea5f3e,50,5.0,f29e9e3176f2f2f9,9,auto_labeled_pending_review
images/train/cctv052x2004080612x01911_0d9b50b657_f0000000_t0000000000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x01911.avi,0d9b50b657ef9bf4d344e9e6881791f10c490343943856d72bb452cca96ab054,0,0.0,f656983478f97df8,64,auto_labeled_pending_review
images/train/cctv052x2004080612x01911_0d9b50b657_f0000010_t0000001000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x01911.avi,0d9b50b657ef9bf4d344e9e6881791f10c490343943856d72bb452cca96ab054,10,1.0,f656983c72f8f0fa,9,auto_labeled_pending_review
images/train/cctv052x2004080612x01911_0d9b50b657_f0000020_t0000002000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x01911.avi,0d9b50b657ef9bf4d344e9e6881791f10c490343943856d72bb452cca96ab054,20,2.0,f6569c3078f8f8f9,8,auto_labeled_pending_review
images/train/cctv052x2004080612x01911_0d9b50b657_f0000035_t0000003500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x01911.avi,0d9b50b657ef9bf4d344e9e6881791f10c490343943856d72bb452cca96ab054,35,3.5,e6569c3074f0f0fa,7,auto_labeled_pending_review
images/train/cctv052x2004080615x00030_67743246c5_f0000000_t0000000000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080615x00030.avi,67743246c55c1fcaa5f3203ab0ab09593d9d7d2598d033101f084a3c75fbfa3e,0,0.0,9232b50d19f6eefb,64,auto_labeled_pending_review
images/train/cctv052x2004080615x00030_67743246c5_f0000005_t0000000500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080615x00030.avi,67743246c55c1fcaa5f3203ab0ab09593d9d7d2598d033101f084a3c75fbfa3e,5,0.5,f2169e3771f4fefc,20,auto_labeled_pending_review
images/train/cctv052x2004080615x00030_67743246c5_f0000010_t0000001000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080615x00030.avi,67743246c55c1fcaa5f3203ab0ab09593d9d7d2598d033101f084a3c75fbfa3e,10,1.0,f2169e3379fcf0fc,6,auto_labeled_pending_review
images/train/cctv052x2004080615x00030_67743246c5_f0000030_t0000003000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080615x00030.avi,67743246c55c1fcaa5f3203ab0ab09593d9d7d2598d033101f084a3c75fbfa3e,30,3.0,f2169e3b79f9fafa,7,auto_labeled_pending_review
images/train/cctv052x2004080615x00030_67743246c5_f0000040_t0000004000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080615x00030.avi,67743246c55c1fcaa5f3203ab0ab09593d9d7d2598d033101f084a3c75fbfa3e,40,4.0,f2169e3b79f2f8e9,7,auto_labeled_pending_review
images/train/cctv052x2004080615x00030_67743246c5_f0000050_t0000005000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080615x00030.avi,67743246c55c1fcaa5f3203ab0ab09593d9d7d2598d033101f084a3c75fbfa3e,50,5.0,f2169e3b73f5e9fb,9,auto_labeled_pending_review
images/train/cctv052x2004080606x01826_b15b85681c_f0000000_t0000000000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080606x01826.avi,b15b85681c9e3c2c24392bff0ebd9e6fc4ce2038923787d78629e8a3efdeb486,0,0.0,d68a943479f8f8fa,64,auto_labeled_pending_review
images/train/cctv052x2004080606x01826_b15b85681c_f0000005_t0000000500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080606x01826.avi,b15b85681c9e3c2c24392bff0ebd9e6fc4ce2038923787d78629e8a3efdeb486,5,0.5,f2169c3478f8f8fa,8,auto_labeled_pending_review
images/train/cctv052x2004080606x01826_b15b85681c_f0000010_t0000001000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080606x01826.avi,b15b85681c9e3c2c24392bff0ebd9e6fc4ce2038923787d78629e8a3efdeb486,10,1.0,f2169c3179f9f5fa,7,auto_labeled_pending_review
images/train/cctv052x2004080606x01826_b15b85681c_f0000015_t0000001500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080606x01826.avi,b15b85681c9e3c2c24392bff0ebd9e6fc4ce2038923787d78629e8a3efdeb486,15,1.5,f2169c3078f4f8fa,8,auto_labeled_pending_review
images/train/cctv052x2004080606x01826_b15b85681c_f0000025_t0000002500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080606x01826.avi,b15b85681c9e3c2c24392bff0ebd9e6fc4ce2038923787d78629e8a3efdeb486,25,2.5,f2069c307af8f9f9,7,auto_labeled_pending_review
images/train/cctv052x2004080606x01826_b15b85681c_f0000030_t0000003000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080606x01826.avi,b15b85681c9e3c2c24392bff0ebd9e6fc4ce2038923787d78629e8a3efdeb486,30,3.0,f2169c3078faf3f2,8,auto_labeled_pending_review
images/train/cctv052x2004080606x01826_b15b85681c_f0000035_t0000003500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080606x01826.avi,b15b85681c9e3c2c24392bff0ebd9e6fc4ce2038923787d78629e8a3efdeb486,35,3.5,f2169c3878f6f4fa,7,auto_labeled_pending_review
images/train/cctv052x2004080606x01826_b15b85681c_f0000040_t0000004000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080606x01826.avi,b15b85681c9e3c2c24392bff0ebd9e6fc4ce2038923787d78629e8a3efdeb486,40,4.0,f216983874f4f8fa,6,auto_labeled_pending_review
images/train/cctv052x2004080606x01826_b15b85681c_f0000050_t0000005000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080606x01826.avi,b15b85681c9e3c2c24392bff0ebd9e6fc4ce2038923787d78629e8a3efdeb486,50,5.0,f216983478f8f8fa,6,auto_labeled_pending_review
images/train/cctv052x2004080610x01883_ee2d86a003_f0000000_t0000000000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080610x01883.avi,ee2d86a003aac137e4c26df0ee019eafc7bccdbc3a41038c709d879372799828,0,0.0,e5e1b83978f4f4f9,64,auto_labeled_pending_review
images/train/cctv052x2004080610x01883_ee2d86a003_f0000005_t0000000500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080610x01883.avi,ee2d86a003aac137e4c26df0ee019eafc7bccdbc3a41038c709d879372799828,5,0.5,f616bc3978f4f0fb,13,auto_labeled_pending_review
images/train/cctv052x2004080610x01883_ee2d86a003_f0000035_t0000003500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080610x01883.avi,ee2d86a003aac137e4c26df0ee019eafc7bccdbc3a41038c709d879372799828,35,3.5,f616b83970f9fafa,8,auto_labeled_pending_review
images/train/cctv052x2004080610x01883_ee2d86a003_f0000045_t0000004500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080610x01883.avi,ee2d86a003aac137e4c26df0ee019eafc7bccdbc3a41038c709d879372799828,45,4.5,f616b83978f4f4fa,7,auto_labeled_pending_review
images/train/cctv052x2004080610x01883_ee2d86a003_f0000050_t0000005000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080610x01883.avi,ee2d86a003aac137e4c26df0ee019eafc7bccdbc3a41038c709d879372799828,50,5.0,f61eb83974f4f8f9,7,auto_labeled_pending_review
images/train/cctv052x2004080612x00005_c84dfbce99_f0000000_t0000000000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x00005.avi,c84dfbce9997262e462c9ace15e0df7640ad18879050e68397b6eb12955b2535,0,0.0,65e7b03472f2fafa,64,auto_labeled_pending_review
images/train/cctv052x2004080612x00005_c84dfbce99_f0000005_t0000000500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x00005.avi,c84dfbce9997262e462c9ace15e0df7640ad18879050e68397b6eb12955b2535,5,0.5,e616bc3472f2f9f9,14,auto_labeled_pending_review
images/train/cctv052x2004080612x00005_c84dfbce99_f0000015_t0000001500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x00005.avi,c84dfbce9997262e462c9ace15e0df7640ad18879050e68397b6eb12955b2535,15,1.5,e616b83474f2f1f7,7,auto_labeled_pending_review
images/train/cctv052x2004080612x00005_c84dfbce99_f0000020_t0000002000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x00005.avi,c84dfbce9997262e462c9ace15e0df7640ad18879050e68397b6eb12955b2535,20,2.0,e616b83476f1fcfb,8,auto_labeled_pending_review
images/train/cctv052x2004080612x00005_c84dfbce99_f0000025_t0000002500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x00005.avi,c84dfbce9997262e462c9ace15e0df7640ad18879050e68397b6eb12955b2535,25,2.5,e616bc3474faf9f9,8,auto_labeled_pending_review
images/train/cctv052x2004080612x00005_c84dfbce99_f0000035_t0000003500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x00005.avi,c84dfbce9997262e462c9ace15e0df7640ad18879050e68397b6eb12955b2535,35,3.5,f616bc3478f6f2f9,8,auto_labeled_pending_review
images/train/cctv052x2004080612x00005_c84dfbce99_f0000050_t0000005000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x00005.avi,c84dfbce9997262e462c9ace15e0df7640ad18879050e68397b6eb12955b2535,50,5.0,f616bc3874f6fcfb,8,auto_labeled_pending_review
images/train/cctv052x2004080619x00090_b3608b18fa_f0000000_t0000000000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080619x00090.avi,b3608b18faed2f6640e4eac616f8cbee5df504525a4ea29549e883c9610eaeb8,0,0.0,76143c3070f3f1fb,64,auto_labeled_pending_review
images/train/cctv052x2004080619x00090_b3608b18fa_f0000005_t0000000500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080619x00090.avi,b3608b18faed2f6640e4eac616f8cbee5df504525a4ea29549e883c9610eaeb8,5,0.5,d2869c3074f2e9fb,12,auto_labeled_pending_review
images/train/cctv052x2004080619x00090_b3608b18fa_f0000015_t0000001500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080619x00090.avi,b3608b18faed2f6640e4eac616f8cbee5df504525a4ea29549e883c9610eaeb8,15,1.5,d2869c3474f9f1fa,7,auto_labeled_pending_review
images/train/cctv052x2004080619x00090_b3608b18fa_f0000030_t0000003000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080619x00090.avi,b3608b18faed2f6640e4eac616f8cbee5df504525a4ea29549e883c9610eaeb8,30,3.0,d2869c3478f3f3fb,6,auto_labeled_pending_review
images/train/cctv052x2004080619x00090_b3608b18fa_f0000040_t0000004000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080619x00090.avi,b3608b18faed2f6640e4eac616f8cbee5df504525a4ea29549e883c9610eaeb8,40,4.0,d2869c3074f0f0ec,11,auto_labeled_pending_review
images/train/cctv052x2004080619x00090_b3608b18fa_f0000045_t0000004500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080619x00090.avi,b3608b18faed2f6640e4eac616f8cbee5df504525a4ea29549e883c9610eaeb8,45,4.5,d286bc3074f8f8fb,7,auto_labeled_pending_review
images/train/cctv052x2004080607x01844_051719b8c5_f0000000_t0000000000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080607x01844.avi,051719b8c56be16567822bb2bc7d84c6d82488b0f3d63657c6b81d6647b42c99,0,0.0,d48a9c307af8f8fb,64,auto_labeled_pending_review
images/train/cctv052x2004080607x01844_051719b8c5_f0000005_t0000000500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080607x01844.avi,051719b8c56be16567822bb2bc7d84c6d82488b0f3d63657c6b81d6647b42c99,5,0.5,f2169c3878f8f8fa,10,auto_labeled_pending_review
images/train/cctv052x2004080607x01844_051719b8c5_f0000020_t0000002000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080607x01844.avi,051719b8c56be16567822bb2bc7d84c6d82488b0f3d63657c6b81d6647b42c99,20,2.0,f216bcb078f8f9f9,6,auto_labeled_pending_review
images/train/cctv052x2004080607x01844_051719b8c5_f0000030_t0000003000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080607x01844.avi,051719b8c56be16567822bb2bc7d84c6d82488b0f3d63657c6b81d6647b42c99,30,3.0,f216bc3874f1f1fb,8,auto_labeled_pending_review
images/train/cctv052x2004080607x01844_051719b8c5_f0000035_t0000003500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080607x01844.avi,051719b8c56be16567822bb2bc7d84c6d82488b0f3d63657c6b81d6647b42c99,35,3.5,f216b83872f3fafb,7,auto_labeled_pending_review
images/train/cctv052x2004080607x01844_051719b8c5_f0000045_t0000004500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080607x01844.avi,051719b8c56be16567822bb2bc7d84c6d82488b0f3d63657c6b81d6647b42c99,45,4.5,f216b83476fcfefa,9,auto_labeled_pending_review
images/train/cctv052x2004080616x00051_34df8b6258_f0000000_t0000000000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080616x00051.avi,34df8b6258102b3992ea7858b4d24c5a798a7add60368196827c52599c76910e,0,0.0,9355a1347af3e97b,64,auto_labeled_pending_review
images/train/cctv052x2004080616x00051_34df8b6258_f0000005_t0000000500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080616x00051.avi,34df8b6258102b3992ea7858b4d24c5a798a7add60368196827c52599c76910e,5,0.5,f2b6be307afbea7e,19,auto_labeled_pending_review
images/train/cctv052x2004080616x00051_34df8b6258_f0000015_t0000001500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080616x00051.avi,34df8b6258102b3992ea7858b4d24c5a798a7add60368196827c52599c76910e,15,1.5,f2b6be3072faec7b,6,auto_labeled_pending_review
images/train/cctv052x2004080616x00051_34df8b6258_f0000020_t0000002000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080616x00051.avi,34df8b6258102b3992ea7858b4d24c5a798a7add60368196827c52599c76910e,20,2.0,f2b6be3072fefded,7,auto_labeled_pending_review
images/train/cctv052x2004080616x00051_34df8b6258_f0000025_t0000002500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080616x00051.avi,34df8b6258102b3992ea7858b4d24c5a798a7add60368196827c52599c76910e,25,2.5,f2b6be307afdf4f9,7,auto_labeled_pending_review
images/train/cctv052x2004080616x00051_34df8b6258_f0000030_t0000003000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080616x00051.avi,34df8b6258102b3992ea7858b4d24c5a798a7add60368196827c52599c76910e,30,3.0,f2b63e307af5fafa,7,auto_labeled_pending_review
images/train/cctv052x2004080616x00051_34df8b6258_f0000040_t0000004000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080616x00051.avi,34df8b6258102b3992ea7858b4d24c5a798a7add60368196827c52599c76910e,40,4.0,f2b63a307afbf86b,8,auto_labeled_pending_review
images/train/cctv052x2004080616x00051_34df8b6258_f0000045_t0000004500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080616x00051.avi,34df8b6258102b3992ea7858b4d24c5a798a7add60368196827c52599c76910e,45,4.5,f2b63e307af9ec79,6,auto_labeled_pending_review
images/train/cctv052x2004080616x00051_34df8b6258_f0000050_t0000005000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080616x00051.avi,34df8b6258102b3992ea7858b4d24c5a798a7add60368196827c52599c76910e,50,5.0,f2b2ba307af9ea7a,7,auto_labeled_pending_review
images/train/cctv052x2004080617x00065_11290c3d3d_f0000000_t0000000000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080617x00065.avi,11290c3d3dd95d1c08ebf08449b338127b3e422e6cc22f86ed0f56a0cb9ec05f,0,0.0,9257355d5939f2fa,64,auto_labeled_pending_review
images/train/cctv052x2004080617x00065_11290c3d3d_f0000005_t0000000500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080617x00065.avi,11290c3d3dd95d1c08ebf08449b338127b3e422e6cc22f86ed0f56a0cb9ec05f,5,0.5,f2b6bc3974f5f1f2,23,auto_labeled_pending_review
images/train/cctv052x2004080617x00065_11290c3d3d_f0000015_t0000001500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080617x00065.avi,11290c3d3dd95d1c08ebf08449b338127b3e422e6cc22f86ed0f56a0cb9ec05f,15,1.5,f2b6bc397cf5f4f9,6,auto_labeled_pending_review
